Site Name,lat,lon,Railroad,Purpose,Between Williston & Snowden,Subdivision,Track_Rights,Sensor Category,Color
"CN north of Kenner, LA (USDA)",30.08,-90.24,CN,Pick up all CN grain into NOLA on main north of Kenner (single-track).,North of Kenner,MCCOMB,CN,USDA,
"UP north of Addis, LA (USDA)",30.5,-91.26,UP,Center Gulf grain on UP toward NOLA export.,North of Addis,NEW ORLEANS,KCS,USDA,
UP NE El Paso (Golden State),31.8,-106.4,UP,Complete El Paso suite; UP Tucumcari Sub (Golden State).,NE side of El Paso,FT. BLISS INDUSTRIAL SPUR,UP,USDA,
UP Golden State W of Topeka,39,-95.8,UP,UP SW flows turning south at Topeka; Salina Sub west of Topeka.,West of Topeka,TOPEKA (UP),UP,USDA,
UP Golden State E of TX Panhandle (near Liberal),36.8,-100.5,UP,Captures UP grain feeding TX Panhandle (Pratt Sub).,E of Panhandle / near Liberal,,XXXX,USDA,
BNSF SE of Amarillo (Red River),35.1,-101.6,BNSF,Fill network ‘missing tooth’; Red River Valley Sub.,SE of Amarillo,RED RIVER VALLEY,BNSF,USDA,
"BNSF S of Shelby, MT",48.3,-111.85,BNSF,Cleaves off Great Falls origins from Hi-Line.,South of Shelby,GREAT FALLS,BNSF,USDA,
"BNSF Williston–Snowden, MT/ND",48.07,-103.86,BNSF,Between Williston and Snowden to isolate remaining Hi-Line origins.,Between Williston & Snowden,GLASGOW,BNSF,USDA,
"BNSF Hauser, ID",47.74,-116.92,BNSF,Staging/seal point; major performance choke.,Hauser Yard,SPOKANE (UP),UP,USDA,
"BNSF East of Vancouver, WA",45.62,-122.5,BNSF,Single-track Fallbridge Sub; splits Longview/Kalama vs Tacoma/Seattle/Grays Harbor.,E of Vancouver WA,FALLBRIDGE,BNSF,USDA,
"BNSF South of Centralia, WA",46.6,-122.95,BNSF,Differentiates Seattle/Tacoma vs Grays Harbor.,S of Centralia,SEATTLE (BNSF),BNSF,USDA,
"BNSF East of Auburn, WA (Stampede)",47.31,-121.95,BNSF,Captures eastbound empties over Stampede (directional).,E of Auburn,STAMPEDE,BNSF,USDA,
"BNSF East of Glendive, MT",47.1,-104.5,BNSF,Ex-NP feed (Dickinson Sub) into the PNW flow.,E of Glendive,DICKINSON,BNSF,USDA,
"BNSF East of Terry, MT",46.79,-105.1,BNSF,Ex-MILW feed from SD/SND; verify local sub on snap.,E of Terry,HETTINGER,BNSF,USDA,
"UP Grand Island, NE",40.95,-98.3,UP,Nebraska origins to PNW; seen again at Hauser.,Grand Island single-track overpass,COLUMBUS,UP,USDA,
"NS South of Danville, KY",37.5,-84.77,NS,CNO&TP First District – sweeps NS Southeast volumes.,S of Danville KY,SECOND DISTRICT CNO&TP,NS,USDA,
"CSX South of Cincinnati, OH",39,-84.5,CSXT,CC Sub: CSX grain/bulk into the Southeast.,S of Cincinnati,,CSXT,USDA,
"CSX North of Nashville, TN",36.4,-86.78,CSXT,Henderson Sub into Nashville (north approach).,N of Nashville,HENDERSON,CSXT,USDA,
"CSX South of Nashville, TN",36,-86.7,CSXT,Chattanooga Sub leaving Nashville (south approach).,S of Nashville,CHATTANOOGA,CSXT,USDA,
UP N of Sacramento (former WP toward Portola),39.15,-121.59,UP,Valley Sub (Sac→Marysville) transitioning to Canyon Sub (Feather River).,Marysville / Oroville area,VALLEY (UP),UP,USDA,